Time,Y1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
2019-01-29 0:00,5.8,5288.9,141,24.8,120.2,131.6,15,35.2,26.9,31,10.9,28.1,13.1,816.3,67.8,6.6,12,72,27
2019-01-29 8:00,6.4,5305.9,142,24.8,120.5,131.6,16,37.7,33.9,33.7,10.5,28,24.3,814.5,68,6.6,12.3,73,27
2019-01-29 16:00,6.1,5306.4,142,24.8,118.4,131.8,15,34.1,35,33.5,10.2,28,21.8,813,68,6.5,11.9,70,28
2019-01-30 0:00,5.9,5279.4,141,25,119.2,132.1,16,36.4,33.4,33.5,10.5,25.2,22.9,822.3,67.6,5.5,11.8,69,28
2019-01-30 8:00,5.5,5280.7,142,25.1,120.1,131.9,16,36.7,33.4,33.8,10.5,25,23.5,821.6,67,5.5,11.9,70,27
2019-01-30 16:00,5.1,5265.2,141,24.8,119.5,131.9,16,34.7,30.7,31.6,10.2,25.1,20.1,821.6,66.3,5.7,11.7,69,28
2019-01-31 0:00,5.3,5264.7,141,24.8,120.2,131.3,16,30.8,33.1,30.9,10.3,25,16,821.6,66.3,5.8,12,69,27
2019-01-31 8:00,5.3,5300.9,141,24.5,119.9,130.9,16,36.6,34,31.9,10.3,25,21.3,820.4,65,5.9,11.8,71,27
2019-01-31 16:00,5.6,5346.8,142,24.2,119.9,131.2,15,37.4,31.3,35.4,9.6,25.1,22.8,818.5,65.5,5.7,11.9,69,27
2019-02-01 0:00,5.5,5356.4,142,24,120,131.7,16,36.7,33.9,32.6,9.7,24.9,23.4,820.2,67,5.7,11.7,70,27
2019-02-01 8:00,6.8,5281.6,142,24.3,120.7,131.7,16,40.5,35.8,31.6,9.5,24.9,25.9,819.2,66,5.7,12.1,70,27
2019-02-01 16:00,6.1,5335,141,24.2,120.1,131.5,15,40.7,34.3,31,9.1,24.9,29.8,824.1,67.5,5.7,11.6,68,27
2019-02-02 0:00,6.3,5326.5,142,24.2,121.9,131.5,15,39.2,34,30.1,9.6,24.8,20.1,821.9,67.1,5.8,11.9,75,28
2019-02-02 8:00,6,5348,142,24.3,120.3,131.4,15,37.1,34.4,31.9,9.8,24.9,20.3,817,68.1,5.5,11.8,75,30
2019-02-02 16:00,6,5308.6,145,24.3,121.1,131.6,15,37.6,34.2,32.6,10.5,24.8,17.3,816.1,67.7,5.6,12.1,77,30
2019-02-03 0:00,6.4,5295.6,143,25,121.3,131,15,42.4,36.3,27.2,9.7,24.5,15.3,822.8,70.4,5.7,11.5,75,30
2019-02-03 8:00,5.8,5273.6,142,25,123.8,131.8,15,43.7,35.3,29.3,8.5,19.5,20.9,829.9,73,6.2,11.1,76,28
2019-02-03 16:00,5.9,5286.5,142,25,124.6,131,15,44.9,33.4,27.7,8.2,19.4,20.8,832.4,72.5,6.2,11.4,79,29
2019-02-04 0:00,5.2,5298.3,141,24.9,122.4,131.4,15,42.6,32.7,27.4,8,19.5,18.6,831.7,68,5.9,11.1,78,29
2019-02-04 8:00,5.4,5298.9,141,24.9,123.2,130.5,15,42.5,35.1,28.5,8,19.4,17.7,831.2,69.7,6,11.3,76,29
2019-02-04 16:00,5.8,5336,141,24.7,123.2,129.6,15,40,30.2,27.4,8.8,19.5,9.6,825.3,69.7,6.3,11.6,77,29
2019-02-05 0:00,5.9,5332.1,143,24.7,123.9,129.3,15,41.4,31,26.4,8.3,19.4,12.8,829.7,72,6.4,11.4,78,29
2019-02-05 8:00,5.9,5330.1,142,24.5,123.3,129.5,15,39.9,32.7,26.9,8.2,19.6,10.9,829.9,72,6.5,11.5,78,29
2019-02-05 16:00,6.3,5330.1,143,25,125.9,130.3,16,40,28.9,29.8,8.3,21.6,11.3,832.6,72.1,6.4,11.5,80,28
2019-02-06 0:00,5.4,5330.8,142,25,124.8,130,16,41.6,30.9,27.3,7.2,19.4,14.1,832,71,6.4,11.4,79,29
2019-02-06 8:00,5.4,5328.1,142,25,125.3,130.2,16,41.5,29.7,27,6.5,19.4,13.9,830.8,71,6.4,11.5,78,29
2019-02-06 16:00,5.4,5319.4,142,25,125.8,130,16,40.8,29.9,27.4,7,19.4,10,829.2,71,6.4,11.5,78,29
2019-02-07 0:00,5.5,5336.7,142,25,125.1,129.6,15,34.7,29.5,26.8,6.8,19.4,3.8,829.7,71,6.5,11.4,76,29
2019-02-07 8:00,5.4,5334.3,142,25,123.7,129.7,14,40,33.3,30,7.5,19.4,15.2,830,71,6.6,11.3,76,28
2019-02-07 16:00,5.4,5328.7,142,25,123.1,129.7,14,36.9,31.7,29,7.8,19.5,11.3,827.1,72,6.5,11.3,71,29
2019-02-08 0:00,5.5,5328.3,142,25,123.9,129.1,14,37.3,30.2,27.6,7.7,19.4,10.8,832.9,72.5,6.6,11.2,73,27
2019-02-08 8:00,5.6,5332.1,142,25,123.5,129.7,15,39.9,29.8,28.4,7.8,38.5,29,836.1,73,6.6,11.3,73,26
2019-02-08 16:00,5.8,5340.2,142,25,123.5,129.7,15,33.3,31.1,29,8.2,38.3,23.1,834.4,74,6.8,11.2,73,27
2019-02-09 0:00,6,5330.6,143,25,123.8,131.2,15,31.6,27.6,29.4,8.3,38.1,20.8,836.9,73,6.8,11.1,71,27
2019-02-09 8:00,5.9,5329.1,142,25,123.8,131.1,15,39.4,29.6,29.9,8.5,38.3,29.8,835.8,73.5,7.3,11.2,73,27
2019-02-09 16:00,5.8,5323.6,142,25,123.1,131.1,15,33.3,27.1,31.2,8.9,38.1,21.2,830.4,73.5,7.2,11.5,74,28
2019-02-10 0:00,6.2,5321.7,142,25,123,131.4,15,36.2,26,30.2,8.8,38.3,21.2,831.6,72,7.3,11.4,73,28
2019-02-10 8:00,6.3,5287.8,142,25,123.1,131.5,14,39.2,29.8,30.7,9.3,38.1,28,829.6,72.5,7.3,11.8,76,28
2019-02-10 16:00,6.6,5301.8,142,25,123.1,131.2,15,30,29.2,30.1,9.1,38,21.2,831,74,7.6,11.8,74,29
2019-02-11 0:00,6.6,5258.3,142,25,123,132,15,35.6,24.9,31.2,9.8,38.2,21.5,828.2,73,7.5,11.7,73,29
2019-02-11 8:00,6.5,5252.6,142,25,122.1,131.9,15,38.3,25.8,32.1,9.9,38.1,24.7,824.9,71.5,7.5,11.8,73,30
2019-02-11 16:00,6.3,5252.8,143,25.1,121.2,132.1,15,33.8,28.6,31.1,9.9,37.9,19.8,821.8,72,7.3,11.8,73,30
2019-02-12 0:00,6.7,5223.9,143,25.1,122.4,132.1,16,31.1,31,31.5,9.7,38,17.1,822.5,72,7.5,12.2,75,30
2019-02-12 8:00,6.3,5229.4,143,25.1,120.7,131.8,16,33.6,27,31.3,10.3,38,17.4,820.6,72.5,7.2,12.1,73,32
2019-02-12 16:00,6.9,5229.3,143,25.1,120.8,132,16,31,32.2,32.4,10.1,38,20.8,817.1,70,7.5,12,72,31
2019-02-13 0:00,6.5,5259.4,143,25.2,114.1,131.4,16,28.6,32.4,32.1,9.8,37.8,18,817.9,58,20.6,11.7,69,30
2019-02-13 8:00,6,5275.6,143,25.4,98.9,131.7,13,35.8,29.8,33,10,38,36.6,820.2,49.1,30.1,12.8,58,30
2019-02-13 16:00,6.4,5281.2,142,25.3,119,132.3,15,27.4,29,32.4,10.3,37.9,15.3,813.8,70,8,12,68,35
2019-02-14 0:00,7.1,5302.7,142,25,121.4,131.6,15,33.4,32.2,32.4,10,38,19.4,817.1,70,8.2,12.1,75,34
2019-02-14 8:00,7,5356.7,143,25,120.4,131.4,15,30.2,29.1,33.7,10.3,37.6,17.1,812.6,70,8.1,12.4,74,34
2019-02-14 16:00,7.6,5326.3,142,25,120.4,132,15,30.1,28.3,33.6,10.1,37.9,12.6,811.7,69.5,8.1,12,75,34
2019-02-15 0:00,7.1,5301.7,142,25,119.6,131.7,15,31.3,27.3,33.8,9.9,37.6,16.2,813.3,69.4,8,12,73,34
2019-02-15 8:00,6.9,5309,142,25,119.5,131.9,15,29.9,30.7,33,10.4,37.8,13.2,812.7,70.9,8,12.1,73,34
2019-02-15 16:00,6.8,5275.3,142,25,120.2,131.8,15,26.3,27,33.2,10.2,37.6,15.5,814,71.5,7.9,11.9,73,34
2019-02-16 0:00,6.2,5268.3,142,25,119.9,131.8,15,27.7,26.6,31.3,10.1,37.8,13.4,813.7,71.4,7.9,12.1,73,33
2019-02-16 8:00,6.6,5313.7,142,25,119.9,131.8,15,28.5,30.5,32.3,10.4,39.8,17.2,814,71,8,11.9,75,32
2019-02-16 16:00,7,5277.2,142,25,119.2,132.6,15,30.1,30.8,40.5,10.2,40.1,14.6,812.4,72,7.8,11.8,74,33
2019-02-17 0:00,6.4,5280.2,142,25,118.8,132.1,15,32,29.5,32.9,10.5,40,19.9,812,71.4,7.9,12.1,74,33
2019-02-17 8:00,7,5300.6,142,25,119.6,132.1,14,31.4,28.8,32.6,10.7,39.9,18.9,812.8,72.5,7.9,11.9,73,33
2019-02-17 16:00,7.5,5286.2,142,25,119.7,132.1,15,30.7,32.1,32.5,10.3,39.9,15.9,806.3,72.5,7.7,12.3,77,34
2019-02-18 0:00,7,5276.2,143,25,119,132.6,15,28.5,30.3,33.6,10.7,39.8,15.1,807.1,72.4,7.7,12,76,34
2019-02-18 8:00,7,5272.4,142,25,119.4,132.4,15,31,32.1,33.6,10.9,42.1,23,809.5,71.5,7.9,12.1,76,34
2019-02-18 16:00,6.9,5274.6,142,25,119.9,132.3,15,27.6,33.3,33.4,10.6,41.8,18.5,807.6,72,8.2,12.3,77,34
2019-02-19 0:00,6.6,5300.5,143,25,119.8,132.3,15,30.7,29,33.5,10.6,41.9,19.3,809.4,73.1,8.4,11.9,75,34
2019-02-19 8:00,6.7,5301.3,142,25,120.6,132.5,14,27,31.2,33.7,10.8,42,17.9,811.5,73,9,11.7,75,34
2019-02-19 16:00,6.8,5307.1,141,25,120,132.8,14,32.8,29.7,30.9,11.7,41.8,21.6,814,73,7.3,11.7,74,35
2019-02-20 0:00,6.9,5267.3,142,25,120.2,133,15,26.9,28,33.1,10.6,41.8,16.7,810,72.8,7.8,11.7,74,34
2019-02-20 8:00,6.9,5277,142,25,120.3,132.5,16,29.5,32.5,33.5,10.8,41.8,18,809.5,70.5,7.8,11.9,76,34
2019-02-20 16:00,6.9,5277.9,142,25,113,132,13,31.4,29.7,32.3,10.8,35.5,25,811.2,62.5,16,11.6,60,33
2019-02-21 0:00,5.6,5325.3,142,25,112.8,132.1,13,31,33.4,32.8,10.8,32.8,26.3,816.6,63,14.4,11.4,59,32
2019-02-21 8:00,6.2,5273.8,142,25,113.5,131.9,13,29.6,30.1,33.6,10.4,32.5,22.6,816.6,63,13.1,11.5,60,32
2019-02-21 16:00,6.1,5278.8,142,25,114.4,131.4,13,29,30.1,34,10.7,32.4,24.9,814.7,63,13.1,11.6,61,32
2019-02-22 0:00,6.3,5272.8,142,25,115,131.6,13,26.7,29.3,33.4,10.2,32.4,20.2,812.7,63,13.3,11.7,61,32
2019-02-22 8:00,6.4,5267.4,142,25,113.4,131.4,13,32.4,31.5,32,10.4,32.3,21.6,813.3,63.1,11.9,11.5,59,33
2019-02-22 16:00,5.9,5274.2,142,25,113.1,131.3,13,33.3,31,32.6,10.2,32.2,25.5,810.3,63,11.7,11.7,58,34
2019-02-23 0:00,6,5293.7,142,25,113.9,131.3,13,32.4,31.9,35.3,11.2,32.3,27,811.9,64,11.8,11.7,58,34
2019-02-23 8:00,6.1,5344.3,142,25,113.2,131.4,12,29.9,30,32.7,11,32.1,20.9,809.9,64,11.8,11.4,58,34
2019-02-23 16:00,5.9,5364.9,142,25,114.1,131.7,13,30.3,29.1,34.7,10.8,32,23.3,807.8,64,11.6,11.6,59,34
2019-02-24 0:00,6.4,5364.5,142,25,114.6,131.6,13,32.8,32.8,33,10.7,32,28,810.4,65.5,11.7,11.7,58,34
2019-02-24 8:00,6.2,5328.7,142,25,113.9,131.7,13,32.9,33.3,33,10.4,32.2,23.9,809.5,65.5,13,11.2,57,34
2019-02-24 16:00,6.9,5331.4,142,25,113.7,132.2,13,32.3,27.4,34.6,10.9,35.3,24.7,807.5,64.9,12.5,11.6,58,34
2019-02-25 0:00,6.8,5331.4,142,24.8,112.3,132.3,14,33.7,31.9,32.4,10.4,35.2,28,806.3,64,12.8,11.5,58,35
2019-02-25 8:00,6.8,5350.2,142,24.8,113.5,131.9,14,34.2,32.3,32.9,10.5,35.3,28.5,806.9,65.1,13,11.3,58,34
2019-02-25 16:00,6.5,5329.5,142,24.8,113.1,132.4,14,29.2,30.3,32.9,10.1,35.3,24.5,803.9,65.5,12.9,11.5,58,34
2019-02-26 0:00,6.9,5339.3,141,24.8,113.4,129.6,14,34.5,30.7,28.8,9.4,35.4,27.1,808.7,67.1,14.2,11.2,58,34
2019-02-26 8:00,6.4,5248.3,141,24.8,111.2,130.3,14,26.2,31.3,27.6,9.4,35.3,18,803.5,64,14.2,11.5,57,35
2019-02-26 16:00,6.9,5357.7,141,24.8,114.2,130.1,15,35.9,31.3,29.9,9.5,35.2,28,809.6,64,14,11.4,58,34
2019-02-27 0:00,6.9,5290.2,142,25,112.9,129.9,14,34.8,30.4,27.9,9.8,35.2,24.9,807.7,64,15.5,11.5,58,34
2019-02-27 8:00,6.4,5270.5,142,25,111.1,130.1,14,27.1,27.7,28.1,9.5,35.2,18.1,803.1,64,15,11.6,58,34
2019-02-27 16:00,6.8,5342.7,141,25,114,130.1,14,30.2,27.2,28.2,9.3,35.1,20.5,807.5,63.5,14.5,11.6,60,33
2019-02-28 0:00,6.9,5298.4,142,25,113.5,130.9,14,33.6,29.1,32.6,9.6,35.2,31,802.1,64.9,14.6,11.6,59,34
2019-02-28 8:00,6.5,5306.1,142,25,112.7,131.4,14,34.4,33.1,33.2,10.1,35.2,30.3,802.3,65,16,11.6,59,34
2019-02-28 16:00,6.3,5154,141,25.5,113.2,132.2,15,33.1,33.3,32.7,9.7,35.3,31,797.5,63,11.8,11.4,58,34
2019-03-01 0:00,6.6,5247.2,142,25.5,113.2,131.6,15,27.7,32.8,33.5,10,35.2,25.9,801,64.5,14.6,11.7,58,34
2019-03-01 8:00,5.9,5353.1,142,25.5,112.9,132,13,37.8,32,32.4,11,35.2,33.3,808.6,65,15.9,11.5,58,34
2019-03-01 16:00,6.7,5356.4,141,25.4,111.7,126.3,14,31.7,28.6,23.7,13.6,35.2,27.2,803.4,64,17.3,11.3,59,34
2019-03-02 0:00,6.5,5424.8,141,24.8,110.7,124.9,14,32.1,28.4,23.8,13.4,35.2,18.6,803,64,17.4,10.8,56,34
2019-03-02 8:00,6.2,5321.1,142,24.8,111.5,124.6,14,26.9,30.4,20.8,12.4,35.2,9.8,804.3,64.9,17.5,10.8,61,35
2019-03-02 16:00,6.5,5449.3,140,24.5,109.4,124.5,13,29,28.4,17.6,0,35.3,16.1,783.6,60,21.3,11.2,55,33
2019-03-03 0:00,6.7,5263.4,140,24.3,109.4,123.7,13,26.5,30.9,19.9,-1.3,37.4,21.6,776.4,60,17.2,11.4,55,32
2019-03-03 8:00,6.9,5347.6,139,24.3,110.4,123.5,12,35.3,26.2,16.7,-1.8,37.3,26.3,781,59,18.7,11.1,57,32
2019-03-03 16:00,5.7,5060,138,24.3,94.5,121.5,16,27.8,20.2,21,0.4,29.5,26.3,781.8,39.4,23.1,11.6,32,23
2019-03-04 0:00,5.3,4928.1,137,23.5,69.7,121.6,13,48.2,0,13.9,0.4,35.9,56.4,791.9,31.3,29.5,11.5,32,23
2019-03-04 8:00,5.3,5050,138,23.3,13.6,120.1,13,40.5,0,15.6,0.4,7.9,24.8,771.8,2.8,40.8,12.8,17,19
2019-03-04 16:00,11.4,4545.7,135,21.4,15,120.5,12,36.4,0,14,0.4,0.1,40,894.2,0,36.9,7.5,-3,16
2019-03-05 0:00,4.8,3493.3,134,18.7,13,119.7,12,47.4,0,17,0.3,0,43.1,815.3,0,36.7,10.6,5,33
2019-03-05 8:00,9.6,-540,128,3.2,12,119.8,15,47.5,0,9.5,0.3,0.1,39.5,775.7,0,29.7,10.8,8,40
2019-03-05 16:00,11.1,0,60,1.9,12.7,33,3,-4.8,0,5.6,0.4,0,14.4,784.2,0,0,11.6,11,56
2019-03-06 0:00,2.7,0,27,1.8,11.2,21.4,2,-2.8,0,9.4,0.4,0,14.1,768.5,0,0,11.6,11,56
2019-03-06 8:00,0.6,0,17,3.8,8.4,16.5,-2,-4.8,0,6.4,0.4,0,11.7,774.7,0,0,11.6,12,56
2019-03-06 16:00,0.6,0,11,-0.8,8.9,15.8,1,-5,0,25.1,0.3,0,3.5,733.4,0,0,11.7,11,56
2019-03-07 0:00,10.7,0,5,1.9,7.4,14.4,0,48.7,-4.1,7,0.3,0,7.1,886.1,0,0,11.9,13,56
2019-03-07 8:00,1.4,0,4,1.8,5.9,8.9,0,-5,0,6.1,0.4,0,9.1,735,0,0,11.9,11,56
2019-03-07 16:00,10.7,0,7,1.8,8.3,11.7,11,21.8,0,5.6,0.4,0,8.5,775.9,0,0,12,8,56
2019-03-08 0:00,0.6,0,4,1.9,101.2,29.4,12,23.1,0,5.8,0.3,0,11.8,818.5,0,0,11.9,11,56
2019-03-08 8:00,10.6,0,3,1.7,101.3,30.5,12,-5,0,5.7,0.3,0,11.6,849.6,0,0,12,8,58
2019-03-08 16:00,10.6,0,8,1.8,27.7,21.6,12,17.1,0,5.5,0.3,0,13.8,803.4,0,0,12,7,58
2019-03-09 0:00,10.6,0,24,-2.3,10.4,12.2,12,24.5,0,5.7,0.3,0,13.1,838.9,0,0,12,13,59
2019-03-09 8:00,10.7,0,28,2,5.3,10.5,12,25.4,0,5.8,0.3,0,11.3,862.1,0,0,12,12,59
2019-03-09 16:00,10.8,0,15,1.7,7.4,14,12,11.3,0,5.7,0.3,0,14.7,785.9,0,0,12,14,59
2019-03-10 0:00,10.7,0,8,2,7.9,12.5,13,-5,0,5.7,0.4,0,13.4,775.3,0,0,12,15,59
2019-03-10 8:00,10.8,0,6,1.7,7.9,11.4,13,-5,0,5.7,0.4,0,13.6,778.7,0,0,12,14,59
2019-03-10 16:00,10.8,0,9,1.6,9.1,13.6,15,-5,0,5.6,0.6,0,10.2,786.2,0,0,12.1,21,59
2019-03-11 0:00,10.8,0,7,1.8,9.5,11.9,14,-5,0,5.7,0.6,0,13.4,791.7,0,0,12,13,59
2019-03-11 8:00,10.8,0,4,1.6,7.6,10.1,14,-5,0,5.7,0.6,0,13.5,833,0,0,12,12,59
2019-03-11 16:00,10.8,0,6,1.7,8.5,12.2,14,-5,0,5.6,0.6,0,12.6,824.3,0,0,12,11,59
2019-03-12 0:00,10.8,0,4,2,6.6,9.5,14,-5,0,5.6,0.6,0,11.4,836.6,0,0,12,10,59
2019-03-12 8:00,10.8,0,4,1.6,6.7,10,14,-5,0,5.6,0.6,0,12.7,845.5,0,0,12,8,59
2019-03-12 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-13 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-13 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-13 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-14 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-14 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-14 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-15 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-15 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-15 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-16 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-16 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-16 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-17 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-17 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-17 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-18 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-18 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-18 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-19 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-19 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-19 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-20 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-20 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-20 16:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0,0,0,0
2019-03-21 0:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0.4,0,0,0
2019-03-21 8:00,0,0,0,0,0,0,0,-5,0,5.6,0.6,0,0,0,0,0.8,0,0,0
2019-03-21 16:00,0,0,0,0,0,0,0,-5,0,4.9,0.6,0,0,0,0,0.7,0,0,0
2019-03-22 0:00,0,0,0,0,0,0,0,-5,0,3.9,0.6,0,0,0,0,1.1,0,0,0
2019-03-22 8:00,0,0,0,0,0,0,0,-5,0,3.7,0.6,0,0,0,0,1.2,0,0,0
2019-03-22 16:00,0,0,0,0,0,0,0,-5,0,3.8,0.6,0,0,0,0,1.1,0,0,0
2019-03-23 0:00,0,0,0,0,0,0,0,-5,0,3.5,0.6,0,0,0,0,1.6,0,0,0
2019-03-23 8:00,0,0,0,0,0,0,0,-5,0,3.6,0.6,0,0,0,0,1.1,0,0,0
2019-03-23 16:00,0,0,0,0,0,0,0,-5,0,4.6,0.6,0,0,0,0,0.7,0,0,0
2019-03-24 0:00,0,0,0,0,0,0,0,-5,0,3.5,0.6,0,0,0,0,1.4,0,0,0
2019-03-24 8:00,0,0,0,0,0,0,0,-5,0,3.4,0.6,0,0,0,0,1.3,0,0,0
2019-03-24 16:00,0,0,0,0,0,0,0,3.6,0,4.5,0.6,0,0,0,0,1.1,0,0,0
2019-03-25 0:00,0,0,0,0,0,0,0,-5,0,3.3,0.6,0,0,0,0,2.7,0,0,0
2019-03-25 8:00,0,0,0,0,0,0,0,-5,0,3.5,0.6,0,0,0,0,2,0,0,0
2019-03-25 16:00,0,0,0,0,0,0,0,13.9,0,5.1,0.6,0,0,0,0,0.6,0,0,0
2019-03-26 0:00,0,0,0,0,0,0,0,-5,0,4,0.6,0,0,0,0,1.8,0,0,0
2019-03-26 8:00,0,0,0,0,0,0,0,-5,0,4,0.6,0,0,0,0,1.2,0,0,0
2019-03-26 16:00,0,0,10,1.6,8,12.4,19,9.7,0,4.4,0.6,0,6.2,890.3,-2.3,0,12.1,8,59
2019-03-27 0:00,0,0,9,1.8,9.1,8.5,19,-5,0,3.6,0.6,0,6.2,875.9,-2.3,0,12.1,8,59
2019-03-27 8:00,0,0,9,1.8,10.3,10.9,19,-5,0,4.3,0.6,0,6.6,866.1,-2.5,-0.8,12.1,8,59
2019-03-27 16:00,10.8,-540,12,1.8,13.9,14.8,19,13.9,0,5,0.6,0,7.3,777.9,-2.5,0,12.1,10,59
2019-03-28 0:00,10.8,-540,8,1.7,9.8,7.4,19,-5,0,1.3,0.6,0,6.2,882.9,-2.3,0,12.1,8,59
2019-03-28 8:00,10.8,-540,5,1.6,7.4,6.9,19,-5,0,-1.4,0.6,0,5.8,897.4,-2.3,0,12.1,8,59
2019-03-28 16:00,10.8,-540,8,1.5,8.1,11.2,19,29.3,0,2.5,0.4,0,6.7,889.8,-2.3,0,12.1,8,59
2019-03-29 0:00,10.8,-540,6,1.9,7.8,7.2,19,-5,0,-1.7,0.4,0,6.4,897.2,-2.3,0,12.1,8,59
2019-03-29 8:00,10.8,-540,5,1.8,7.4,6.9,19,-5,0,-1.3,0.4,0,6.4,898.1,-2.3,0,12.1,9,59
2019-03-29 16:00,10.8,-540,9,1.8,9,10.4,19,-5,0,15.4,0.4,0,6.6,887.9,-2.4,0,12.1,9,59
2019-03-30 0:00,10.8,-540,6,1.9,7.5,7.4,19,-5,0,-2.6,0.4,0,6.9,898.2,-2.3,-0.6,12.1,9,59
2019-03-30 8:00,10.8,-540,4,1.6,6.3,6,19,-5,0,-2.3,0.4,0,7.4,906.4,-2.3,-0.8,12.1,10,59
2019-03-30 16:00,10.8,-540,7,1.8,8.8,9,19,-5,0,1.7,0.4,0,7.7,902.7,-2.3,-0.6,12.1,10,59
2019-03-31 0:00,10.8,-540,4,1.8,6.2,5.7,19,-5,0,-2.6,0.4,0,7.8,900.4,-2.3,-0.8,12.1,11,59
2019-03-31 8:00,10.8,-540,3,1.6,5.9,5.2,19,-5,0,0,0.4,0,7.6,901.1,-2.3,-0.8,12.1,13,59
2019-03-31 16:00,10.8,-540,8,1.7,8.1,9.2,19,34.8,0,-1.2,0.4,0,7.8,907.5,-2.3,0,12.1,48,59
2019-04-01 0:00,10.8,-540,5,1.9,6.4,6.1,19,-5,0,-2.3,0.4,0,8.1,901.5,-2.2,-0.8,12.1,38,59
2019-04-01 8:00,10.8,-540,5,1.7,6.6,7.1,19,-5,0,-2.2,0.4,0,8.1,901.9,-2.2,-0.6,12.1,4,59
2019-04-01 16:00,10.8,-540,8,1.7,8.8,11.2,18,-5,0,2.3,0.3,-0.1,8.5,910.8,-2.3,-0.6,12.1,0,59
2019-04-02 0:00,10.8,-540,7,1.9,8.9,8.2,17,33.3,0,-1.7,0.3,0.1,7.6,766,-2.3,0,12,0,59
2019-04-02 8:00,10.8,-540,5,1.9,7.6,9.2,17,-5,0,-1.7,0.3,19.2,9.2,766.3,-2.3,0,12,0,59
2019-04-02 16:00,10.8,241.3,9,1.9,9.8,14.1,17,-4.8,0,2.9,0.3,15,9.9,743,-2.5,-0.3,12,17,59
2019-04-03 0:00,7.3,-540,7,2,9.5,9.8,17,-5,0,-1.3,0.3,3.2,10.5,753,-2.3,0,12,0,59
2019-04-03 8:00,7.3,-540,6,1.9,8.4,9.8,17,-5,0,-2.8,0.3,3.1,10.4,920.4,-2.3,0,12,0,59
2019-04-03 16:00,7.3,-540,9,1.9,13.6,13,17,-5,0,2.3,0.3,3.1,10.7,900.7,0,3.1,12,-4,59
2019-04-04 0:00,1,1562.2,9,2,7.9,53.5,12,-5,0,0,0.4,3.1,10.2,831.3,0,16.2,12,-2,59
2019-04-04 8:00,7.3,3798.3,129,19.1,11.3,67.5,23,-5,0,-2.7,0.4,3.1,11.3,835.6,0,30.2,12,11,59
2019-04-04 16:00,4,3777.6,144,18.8,19.5,92.6,24,-5,0,3.5,0.4,2.7,7.1,830,0,27.3,7.3,0,59
2019-04-05 0:00,4.5,3800.4,140,18.8,22.4,62.2,15,-5,0,-2.4,0.4,2.7,9.9,957.3,0,0,7.3,11,59
2019-04-05 8:00,4.1,2657.5,137,9.1,26.9,78.3,10,-5,0,1.6,0.2,2.9,-4.2,958.1,0,0,7.4,9,59
